!ls!,test,"DESCRIPTION
       List  information  about  the FILEs (the current directory by default).  Sort entries alphabeti‐
       cally if none of -cftuvSUX nor --sort is specified."
!sl!,test,"DESCRIPTION
       sl  Displays  animations  aimed  to  correct  users who accidentally enter sl instead of ls.  SL
       stands for Steam Locomotive."
!nvim!,t,"DESCRIPTION
       nvim is a text editor based on Vim.  Start nvim followed by any number of options and/or files:"
!ps!,s,"DESCRIPTION
       ps displays information about a selection of the active processes.  If you want a repetitive
       update of the selection and the displayed information, use top instead."
